SampleID	Category	rphB	OXA-237	OXY-3-1	EreA	cmlv	rphA	FosM1	lin	IMP-37	OXA-1243	CfxA5	SHV-122	CMY-89	CGA-1	ASU1-1	BUT-1	OXA-1091	CIA-1	OXA-245	vatC	tet(50)	CAE-1	FOX-18	Streptomyces venezuelae rox	WUS-1	vatF	FosX	OXA-1108	RAHN-5	OXA-959	LRA-9	OXA-1206	SSA	OXA-22	vgbC	PRC-1	CHM-1	RAA-1	AAC(3)-Id	ADC-355	catB9	LMB-1	nimF	FAR-1	OXA-53	OXA-1106	OXA-1051	PDC-89	FosBx1	aadA25	CMY-192	LRA-13	tet(X4)	APH(6)-Id	Clostridioides difficile nimB	PER-1	KPC-30	SHV-173	FomB	OXA-1056	EBR-2	ANT(6)-Ia	AAC(3)-Ib	aadA2	APH(7'')-Ia	IMP-21	BRO-2	ANT(3'')-II-AAC(6')-IId bifunctional protein	vph	APH(2'')-If	DIM-1	RCP-1	IDC-1	CMY-144	MexA	MexK	smeD	lmrB	amrA	opmE	OprM	MexB	cmeB	MuxB	patB	TaeA	OprN	AcrF	mlaF	tetB(46)	mexN	tet(L)	mdsB	LptD	adeK	mdtC	mdsC	mexY	tetA(46)	rosB	patA	MexD	LpeB	cprR	cmlA8	fexB	smeE	abeM	qacA	smeC	RanA	adeB	Enterococcus faecium liaR mutant conferring daptomycin resistance	tet(42)	Neisseria gonorrhoeae mtrR with mutation conferring resistance	mtrD	msbA	oqxB	TriC	MexE	MuxC	lmrD	oleC	ceoB	adeJ	pexA	MexI	bmr	cdeA	macB	basR	efrB	Acinetobacter baumannii AbaF	kdpE	acrB	tet(K)	qacE	TriB	hmrM	MexW	mdtF	tet(39)	bcrA	tetA(58)	mreA	YojI	cmlA9	mdtB	tet(40)	tetB(58)	kdpD	novA	MexF	cmx	rosA	tet(33)	mtrC	mexQ	tetA(60)	mdtM	MexV	basS	Escherichia coli emrE	efpA	mexM	tet(65)	smeB	farB	adeF	Enterococcus faecalis liaS mutant conferring daptomycin resistance	smeF	mdtO	tetB(60)	Staphylococcus aureus LmrS	PmpM	QepA4	OpmH	tet(C)	OpmD	otr(B)	tet(41)	Escherichia coli mdfA	mdtH	Staphylococcus aureus norA	amrB	mexP	MuxA	emrA	adeC	emrY	sdrM	hp1181	tet(H)	qacL	qacJ	mdsA	Enterobacter cloacae acrA	cmeC	Pseudomonas aeruginosa emrE	oqxA	OprA	adeA	farA	Neisseria gonorrhoeae mtrC with mutation conferring resistance to azithromycin	Enterococcus faecium liaF mutant conferring daptomycin resistance	LpeA	adeH	tet(57)	RanB	tet(43)	cmeA	mdtE	cprS	cmrA	cmlB	Rhodococcus fascians cmr	TolC	mdtN	Enterococcus faecalis liaR mutant conferring daptomycin resistance	emrB	bcrB	tetA(P)	otr(C)	smeA	tcr3	mef(E)	blt	qacEdelta1	tet(Y)	MdtK	cmlB1	OpmB	Klebsiella pneumoniae KpnE	ykkC	mdtA	MexJ	adeG	tet(E)	MexH	opcM	adeI	tet(63)	AcrE	mexX	mtrE	TriA	mlaD	emeA	tet(B)	tet(V)	OprJ	macA	Klebsiella pneumoniae acrA	emrK	efmA	mef(B)	Acinetobacter baumannii AbaQ	ykkD	mef(D)	cmlA4	mdtG	Enterococcus faecium liaS mutant conferring daptomycin resistance	YajC	mef(F)	Acinetobacter baumannii AmvA	tet(30)	mdtP	MexG	tet(45)	pmrA	tet(D)	qacB	mef(C)	cmlA5	MexC	bcr-1	lfrA	lmrP	tet(62)	facT	floR	tet(31)	aadT	Mef(En2)	tet(J)	tap	Streptomyces lividans cmlR	tet(59)	pp-flo	qacH	tet(Z)	tet(G)	Klebsiella pneumoniae KpnF	Escherichia coli acrA	fexA	Salmonella enterica cmlA	ceoA	cmlA1	mef(J)	QepA2	mef(H)	cmlA6	Aliarcobacter cryaerophilus_A (S) 001	Aliarcobacter cryaerophilus_A (S) 002	Aliarcobacter cryaerophilus_A (S) 003	Unclassified Bacteria (D) 004	Aliarcobacter (G) 006	Unclassified Bacteria (D) 007	Unclassified Bacteria (D) 005	Acinetobacter johnsonii (S) 010	Enterobacterales (O) 009	Unclassified Bacteria (D) 008	Bacteroides_I (G) 011	Aliarcobacter acticola (S) 012	Bacteroides_I graminisolvens (S) 014	Tolumonas auensis (S) 013	Aeromonas (G) 015	Acinetobacter (G) 022	Comamonas denitrificans_A (S) 017	Bacteroides_I (G) 016	Giesbergeria metamorpha (S) 021	Roseivirga sp002786855 (S) 019	Aliarcobacter (G) 018	Alteromonadaceae (F) 020	Aeromonas media (S) 023	Roseivirga sp002786855 (S) 024	Gammaproteobacteria (C) 025	Aliarcobacter (G) 026	Pararheinheimera tangshanensis (S) 027	Comamonas (G) 028	Malikia spinosa (S) 035	Aquaspirillum (G) 032	Aquabacterium sp017989885 (S) 033	Stutzerimonas (G) 034	Unclassified (U) 031	Flavobacterium (G) 038	Marinobacterium_E (G) 036	Macellibacteroides fermentans (S) 030	Macellibacteroides (G) 029	Acinetobacter (G) 039	Burkholderiaceae (F) 037	Flavobacterium (G) 043	Marinobacterium_E sp949499045 (S) 040	Pararheinheimera (G) 044	Comamonas (G) 045	Aliarcobacter (G) 042	Macromonas (G) 048	Acidiluteibacter (G) 047	Prevotella copri_B (S) 041	Acidovorax (G) 052	Stutzerimonas xanthomarina_A (S) 049	Comamonas (G) 051	Marinobacterium_E sp949499045 (S) 050	Comamonas (G) 054	Aliarcobacter (G) 056	Aquaspirillum (G) 046	Enterobacterales (O) 055	Azonexus (G) 062	Pseudomonas_E (G) 064	JAFGUR01 (G) 061	Shewanella xiamenensis (S) 065	Flavobacterium (G) 081	Unclassified Bacteria (D) 068	Rhodocyclaceae (F) 066	UM-FILTER-40-17 (G) 088	Opacimonas sp000155775 (S) 053	Unclassified Bacteria (D) 060	Polaribacter (G) 077	Phocaeicola vulgatus (S) 059	Lentibacter algarum (S) 058	Aliarcobacter (G) 070	Marinobacterium_E (G) 057	Pararheinheimera (G) 078	Flavobacterium (G) 084	Unclassified Bacteria (D) 063	Stenotrophomonas koreensis (S) 075	Pseudomonas_E (G) 073	Gammaproteobacteria (C) 083	Hydrogenophaga (G) 090	Comamonas (G) 072	Pararheinheimera (G) 079	Escherichia coli (S) 067	Aliarcobacter (G) 082	Aliarcobacter (G) 080	Limnohabitans_A (G) 091	JALQUL01 (G) 076	Succinivibrio sp000431835 (S) 074	Hydrogenophaga (G) 094	Aquaspirillum (G) 069	Agathobacter rectalis (S) 071	UM-FILTER-40-17 sp018829465 (S) 093	Hydrogenophaga (G) 095	Unclassified Bacteria (D) 085	RS62 (G) 104	MAG-120531 sp024643325 (S) 092	Kluyvera intermedia_A (S) 089	Thiopseudomonas (G) 096	Pseudomonas_E (G) 109	Thiopseudomonas (G) 097	JAGOXX01 (G) 102	Stutzerimonas (G) 107	Unclassified Bacteria (D) 103	Polaribacter (G) 113	JAGOXX01 (G) 098	Yeosuana (G) 124	Prevotella (G) 086	Bacteroides uniformis (S) 101	JAGOXX01 (G) 099	Unclassified Bacteria (D) 110	Acinetobacter (G) 111	Sulfurospirillum sp001548035 (S) 087	Unclassified Bacteria (D) 119	RS62 (G) 108	Giesbergeria (G) 115	Unclassified Bacteria (D) 112	Unclassified Bacteria (D) 105	Unclassified Bacteria (D) 118	Pseudomonadales (O) 106	Tolumonas (G) 116	Aquiluna (G) 122	Flavobacterium (G) 126	JANQUM01 (G) 117	Acinetobacter (G) 114	Pseudomonas_E (G) 129	Unclassified Bacteria (D) 131	Aliarcobacter (G) 134	Unclassified Bacteria (D) 125	Pseudomonas_E (G) 128	OLB19 (G) 100	W0P28-013 (G) 121	Flavobacterium (G) 130	Pararheinheimera (G) 133	Acinetobacter (G) 141	UBA2334 (G) 142	Prevotella (G) 138	UBA7396 (G) 120	Pararheinheimera (G) 144	Rhodocyclaceae (F) 169	Alistipes putredinis (S) 127	Erythrobacter (G) 181	Pseudomonadaceae (F) 157	Marinarcus (G) 145	Bact-08 sp018053445 (S) 146	Pseudomonas_E (G) 132	Unclassified Bacteria (D) 150	Shewanella (G) 148	Pseudomonas_E (G) 160	Unclassified Bacteria (D) 158	Rhodocyclaceae (F) 203	Pseudomonadota (P) 188	Fluviicola (G) 153	Pseudomonadaceae (F) 171	Polaromonas (G) 182	Comamonas (G) 140	Unclassified Bacteria (D) 179	Burkholderiaceae (F) 151	Flavobacterium (G) 217	Aliarcobacter (G) 164	Campylobacteria (C) 137	Thiopseudomonas (G) 147	Comamonas (G) 149	Aurantibacter (G) 187	Rhodoferax (G) 173	Unclassified Bacteria (D) 189	Burkholderiaceae (F) 196	Unclassified Bacteria (D) 136	Psychrobacter fulvigenes (S) 175	JAGOXX01 (G) 139	Flavobacteriaceae (F) 207	Rhodocyclaceae (F) 210	Burkholderiaceae (F) 186	Olleya (G) 123	Rhodoferax (G) 185	Unclassified Bacteria (D) 216	Acetoanaerobium (G) 155	Campylobacteria (C) 156	Prevotella (G) 152	Pseudomonadales (O) 176	DSM-21967 (F) 143	Burkholderiaceae (F) 243	Tolumonas (G) 162	Unclassified Bacteria (D) 165	Thiopseudomonas (G) 172	Flavobacterium (G) 192	Unclassified Bacteria (D) 214	J088 (P) 237	Thiomicrospiraceae (F) 197	Comamonas (G) 194	Fluviibacter (G) 233	Burkholderiaceae_A (F) 257	Roseovarius (G) 268	Limnohabitans (G) 247	Tolumonas (G) 154	Bacteroides (G) 170	Unclassified Bacteria (D) 221	Sulfurimonas sp002452425 (S) 198	Bacteria (D) 159	Giesbergeria (G) 178	Azonexus (G) 228	SAT41 (F) 190	Rhodocyclaceae (F) 218	Parabacteroides distasonis (S) 166	DSM-21967 (F) 163	JAFZMK01 (G) 202	Cellvibrio (G) 258	Flavobacterium (G) 254	Prevotella (G) 161	Bacteroides (G) 199	Comamonas (G) 253	Flavobacteriaceae (F) 205	JAGOXX01 (G) 168	Comamonas (G) 206	Flavobacteriaceae (F) 239	Fusobacteriota (P) 184	Bacteroides (G) 204	Unclassified Bacteria (D) 226	Acinetobacter (G) 209	Propionivibrio (G) 201	Stutzerimonas (G) 174	Unclassified Bacteria (D) 167	JAOADN01 (G) 224	Unclassified Bacteria (D) 236	Methylotenera (G) 262	Egerieousia (G) 135	Citrobacter (G) 213	Unclassified Bacteria (D) 223	Thiomicrospiraceae (F) 211	Unclassified Bacteria (D) 191	Sulfurospirillum (G) 208	Rhodocyclaceae (F) 231	Pararheinheimera (G) 249	Unclassified Bacteria (D) 212	Azonexus (G) 251	Unclassified Bacteria (D) 229	Acinetobacter (G) 220	Neisseria suis (S) 193	Pseudomonadota (P) 180	Proteocatella (G) 195	Unclassified Bacteria (D) 235	Acinetobacter (G) 227	Bacteroidaceae (F) 244	Rhodocyclaceae (F) 260	Acetatifactor (G) 177	Vescimonas sp000435555 (S) 232	Agathobacter (G) 183	Campylobacterales (O) 246	Unclassified Bacteria (D) 242	Unclassified Bacteria (D) 241	Pseudomonadota (P) 259	Unclassified Bacteria (D) 215	Enterobacteriaceae (F) 245	Egerieousia (G) 256	Unclassified Bacteria (D) 267	Dialister sp000434475 (S) 200	Methylotenera (G) 219	Rheinheimera (G) 273	Marivivens geojensis (S) 261	Marivivens geojensis (S) 270	Desulfobacter (G) 272	UBA9145 (G) 240	Propionivibrio (G) 225	Cryptobacteroides (G) 252	Gallintestinimicrobium (G) 234	DZBG01 (G) 274	Polynucleobacter (G) 248	Enterobacteriaceae (F) 255	JAGPKJ01 sp018053995 (S) 222	Lachnospira (G) 266	OLB19 (G) 263	Lachnospira (G) 264	Pseudomonadota (P) 271	Paludibacter (G) 238	CAJJDF01 (G) 250	Sulfurovum (G) 265	Pseudohongiellaceae (F) 269
ERR11181229	TJ_River	-2.887455437	-1.911767871	-1.911767871	1.584739691	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	3.247287428	2.405720243	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-1.911767871	-2.887455437	-2.887455437	-2.887455437	-1.21862069	-2.887455437	-2.887455437	-2.887455437	-2.887455437	1.179274583	-2.887455437	-1.21862069	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	2.900416485	-2.887455437	-2.887455437	0.034142278	2.322338634	-2.887455437	0.285456706	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	1.455527959	-2.887455437	-2.887455437	-2.887455437	1.95943314	-2.887455437	-2.887455437	-2.887455437	-0.52547351	-2.887455437	-2.887455437	-2.887455437	0.486127402	-1.21862069	-2.887455437	-2.887455437	-2.887455437	-2.887455437	0.727289459	-2.887455437	-0.813155582	-2.887455437	-2.887455437	-2.887455437	-0.813155582	-2.887455437	-1.21862069	-2.887455437	-2.887455437	-2.887455437	-1.911767871	-2.887455437	0.167673671	-2.887455437	-1.911767871	-2.887455437	-2.887455437	-2.887455437	0.034142278	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-0.302329958	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-0.120008402	-1.21862069	-1.21862069	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-0.813155582	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	0.034142278	-2.887455437	-1.21862069	-2.887455437	-2.887455437	0.486127402	-0.52547351	2.530883386	-2.887455437	-2.887455437	-2.887455437	-1.21862069	0.285456706	0.390817222	-0.52547351	-2.887455437	-2.887455437	-2.887455437	1.894894619	-0.813155582	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-0.813155582	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	0.390817222	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-1.21862069	3.058045429	-2.887455437	-2.887455437	-2.887455437	-0.52547351	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	1.223726345	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-0.52547351	-2.887455437	-1.21862069	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-1.911767871	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	2.247115213	-0.302329958	-2.887455437	-1.21862069	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	1.132754567	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-0.120008402	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-1.21862069	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	1.916873526	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	1.384068995	0.167673671	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	2.000255135	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-1.21862069	-2.887455437	-0.52547351	-2.887455437	-0.813155582	-2.887455437	-1.21862069	-2.887455437	-2.887455437	-2.887455437	-0.52547351	4.678373882	4.393548256	4.095122304	3.025639797	3.636694004	3.031156709	2.798848323	2.588988645	2.255705916	2.445719755	2.376276307	2.60114357	2.429222596	0.629846869	1.306447353	1.807060486	2.163367182	1.888022644	1.837204024	-2.303635173	2.214558476	1.122650351	0.591849368	-2.303635173	1.15453548	1.996219767	1.226419806	1.709590754	0.514659847	1.158076831	1.007709523	0.73572534	0.974030764	-2.303635173	0.531258053	2.07194476	1.726004441	0.953930334	0.666208985	-2.303635173	-2.303635173	0.859463121	1.077984387	1.541973238	0.93340827	-0.156421335	0.222547031	0.821742224	0.91801204	0.994956513	-2.303635173	1.150003788	1.079969159	-0.440948264	0.400735789	0.499253869	0.321348612	0.384173144	-0.217053753	-2.303635173	0.042788129	0.416562071	-2.303635173	-2.303635173	0.895193005	-2.303635173	0.435630369	-2.303635173	0.412412708	-2.303635173	0.737513016	-2.303635173	0.14444962	-0.253890658	0.376185011	0.525016736	-0.438188157	0.490377253	-0.149984888	-0.794230924	0.34840157	0.295469452	-0.468150928	0.137025749	0.818643694	-0.893357858	-0.81371435	-0.901645473	-2.303635173	-0.294005281	-0.293059133	-2.303635173	-2.303635173	-0.974028609	-0.542747586	-0.365770191	-0.544060104	-0.263774994	0.287406236	-0.551529959	-2.303635173	-0.211760457	-2.303635173	-2.303635173	-0.16629972	-0.209504128	0.221278953	-1.142311628	-0.397899231	-0.610633108	-2.303635173	1.411960027	-0.335183034	-0.848333622	-0.600212828	-0.402496335	-1.388554503	-0.800348534	-2.303635173	-2.303635173	-1.136664158	-0.36351219	-0.280684455	0.185728842	-0.032045726	-0.245700416	-2.303635173	-0.460143163	-2.303635173	-0.249282693	-1.18147921	-0.513558504	-0.303050305	-0.263000804	-0.479579892	-2.303635173	-0.983447558	-2.303635173	-0.76402727	-2.303635173	1.349071807	-0.357365846	-2.303635173	-0.821281905	-0.80283576	-0.924485285	-1.182965781	-1.00568353	-2.303635173	-1.26057441	-0.626080195	0.028952708	-0.723373999	-0.271058847	-2.303635173	-0.359380119	-0.330330233	-1.100104987	-0.167727711	-2.303635173	-0.54248431	-0.882135752	-0.569397612	-0.917823695	-0.771628728	-0.748907747	-2.303635173	-0.999266878	-0.860864328	-2.303635173	-0.759020824	-0.448582435	-2.303635173	-0.3465563	-1.011858438	-0.701736424	-2.303635173	-0.97582998	-1.238119095	-2.303635173	-1.178393117	-2.303635173	-1.21438009	-1.141048244	-0.656752227	-1.080545174	-0.207822996	-0.676543462	-2.303635173	-2.303635173	-2.303635173	-0.789137513	-0.923583544	-0.250230231	-1.054440471	-0.317293512	-0.736587583	-1.143341628	-0.824511235	-0.712514722	-0.940155572	-0.978921027	-2.303635173	-2.303635173	-0.618582707	-0.816278675	-0.828601013	-2.303635173	-0.834016011	-0.567363493	-2.303635173	-0.43686981	-0.91855296	-0.277097548	-2.303635173	-0.555385737	-0.86331786	-1.319619671	-2.303635173	-0.856170094	-2.303635173	1.202254961	-1.201449982	-0.44902591	-0.53184274	-2.303635173	-0.19225903	-0.56398215	-2.303635173	-0.837662065	-0.677461008	-2.303635173	-1.094319592	-2.303635173	-1.14734638	-0.792444948	-0.71497943	-1.286323698	-2.303635173	-1.105836456	-2.303635173	-1.306588469	-2.303635173	0.100479087	-0.976796838	-1.308106719	-2.303635173	-0.701009015	-2.303635173	-1.030493562	-0.921595417	-1.330535289	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-0.116064768	-1.219413099	-0.649092363	-0.501862286	-2.303635173	-2.303635173	-2.303635173	-2.303635173	0.116039825	-0.339581934	-2.303635173	-0.363363861	-2.303635173	-0.821403389	-2.303635173	-1.195538116	-2.303635173
ERR11181230	TJ_River	-2.887455437	0.455761506	-2.887455437	0.168079434	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	0.455761506	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	0.168079434	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	0.168079434	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	0.678905057	-2.887455437	-2.887455437	-2.887455437	0.455761506	-2.887455437	-0.930532855	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-0.237385674	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	0.861226614	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	0.678905057	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-0.930532855	-2.887455437	-2.887455437	-0.237385674	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	0.678905057	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	0.678905057	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	0.678905057	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-0.930532855	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-0.930532855	-2.887455437	-0.930532855	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-0.237385674	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	0.168079434	-0.930532855	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	-2.887455437	1.038933704	0.717562522	0.489984821	-0.346744989	0.27869123	-0.71665359	-2.303635173	-2.303635173	-0.024977242	0.044770404	-0.746972626	-0.64809057	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	2.357096587	-0.700034909	-2.303635173	-2.303635173	2.194341988	-2.303635173	1.547921302	-0.686312841	-2.303635173	0.130636115	-2.303635173	-0.684912169	-2.303635173	0.479192773	0.886344972	1.620023109	-2.303635173	-2.303635173	-2.303635173	-2.303635173	0.296782307	-2.303635173	-0.788316158	-2.303635173	-2.303635173	-0.576860395	-2.303635173	-2.303635173	-0.966471072	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-1.120163679	-2.303635173	0.058644547	-2.303635173	-2.303635173	-2.303635173	0.599590947	-2.303635173	0.530341585	2.74633528	-2.303635173	-2.303635173	-0.167822235	-2.303635173	-2.303635173	-1.156490164	-2.303635173	-1.033178647	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-0.822051625	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-1.213172051	-2.303635173	-2.303635173	-0.647184167	-2.303635173	-2.303635173	1.933351797	-0.797364969	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	0.574743362	-2.303635173	-2.303635173	-2.303635173	-2.303635173	1.211703455	-2.303635173	2.055991195	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	0.230273965	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-1.287649648	-2.303635173	-2.303635173	-2.303635173	0.381226942	-2.303635173	-1.009618083	-1.209403849	-2.303635173	-1.176256987	-0.289600981	-2.303635173	-1.346545682	0.868478683	-2.303635173	1.347084934	-2.303635173	-0.112137824	-0.355726836	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	0.707643754	-0.61315852	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-0.455087141	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-0.308380653	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-0.01737479	-0.289263734	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-0.924658015	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	0.305757412	-0.731655652	-2.303635173	-0.332265189	-0.620866512	0.808511397	-2.303635173	-2.303635173	-2.303635173	-0.481479256	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-0.111247984	-2.303635173	-2.303635173	-2.303635173	0.105554104	-0.10998116	-2.303635173	-2.303635173	-2.303635173	0.66356771	-2.303635173	-2.303635173	-0.597491307	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	0.849684396	-0.08114192	-2.303635173	-2.303635173	-2.303635173	-0.735000611	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-0.718917021	-2.303635173	0.106419899	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-0.888579394	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-0.433066728	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	0.559026578	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	-2.303635173	0.354115798	-2.303635173	-2.303635173	-2.303635173	-2.303635173
